age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,campaign,pdays,previous,poutcome,y,had_previous_contact,campaign_log,previous_log
42,management,divorced,unknown,no,7702,no,no,cellular,16,feb,2,-1,0,no_previous_contact,yes,0,1.0986122886681098,0.0
32,management,married,tertiary,no,141,yes,no,cellular,4,may,3,89,9,success,no,1,1.3862943611198906,2.302585092994046
41,blue-collar,divorced,primary,no,1887,no,no,unknown,12,jun,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
58,blue-collar,married,secondary,no,288,yes,no,unknown,15,may,7,-1,0,no_previous_contact,no,0,2.0794415416798357,0.0
38,blue-collar,divorced,secondary,no,2641,no,no,unknown,17,jun,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
30,management,married,tertiary,no,168,yes,no,cellular,18,may,2,355,1,failure,no,1,1.0986122886681098,0.6931471805599453
30,management,single,tertiary,no,62,yes,no,cellular,29,jul,5,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
45,blue-collar,married,secondary,no,392,yes,no,cellular,21,nov,2,127,2,failure,no,1,1.0986122886681098,1.0986122886681098
34,self-employed,married,tertiary,no,1545,yes,no,cellular,20,nov,1,183,2,failure,no,1,0.6931471805599453,1.0986122886681098
53,self-employed,married,primary,no,127,no,no,cellular,29,jan,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
55,unemployed,divorced,secondary,no,309,no,no,cellular,20,apr,1,181,3,success,yes,1,0.6931471805599453,1.3862943611198906
44,admin.,married,primary,no,248,yes,no,unknown,14,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
41,self-employed,married,secondary,no,3123,yes,no,cellular,3,apr,2,135,2,failure,yes,1,1.0986122886681098,1.0986122886681098
29,admin.,single,secondary,no,993,no,no,unknown,14,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
49,blue-collar,divorced,secondary,no,848,yes,no,unknown,19,jun,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
54,technician,married,unknown,no,2564,no,no,unknown,12,jun,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
24,admin.,single,tertiary,no,0,yes,no,cellular,7,sep,1,103,2,success,no,1,0.6931471805599453,1.0986122886681098
38,management,married,tertiary,no,0,yes,no,cellular,30,apr,1,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
36,management,single,unknown,no,62,no,no,cellular,13,jul,1,91,2,success,yes,1,0.6931471805599453,1.0986122886681098
31,technician,single,tertiary,no,53,no,no,cellular,28,jan,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
38,services,married,primary,no,175,no,no,unknown,17,jun,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
42,blue-collar,married,secondary,no,0,yes,no,unknown,9,jul,16,-1,0,no_previous_contact,no,0,2.833213344056216,0.0
30,technician,single,tertiary,no,411,no,no,cellular,22,oct,3,149,2,failure,yes,1,1.3862943611198906,1.0986122886681098
40,management,single,primary,no,858,yes,no,unknown,21,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
41,entrepreneur,married,secondary,no,353,no,no,cellular,19,nov,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
40,blue-collar,married,unknown,no,247,yes,no,cellular,18,may,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
35,technician,single,secondary,no,-54,yes,no,unknown,30,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
52,services,divorced,secondary,no,6,no,no,cellular,23,jul,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
32,management,single,tertiary,no,84,no,no,telephone,3,dec,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
26,services,single,secondary,no,1050,yes,no,unknown,2,jun,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
35,blue-collar,married,primary,no,994,yes,no,unknown,23,may,8,-1,0,no_previous_contact,yes,0,2.1972245773362196,0.0
29,management,single,tertiary,no,-27,no,no,cellular,13,may,1,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
32,blue-collar,single,secondary,no,-84,yes,no,cellular,11,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
34,unemployed,single,secondary,no,371,no,no,cellular,28,jan,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
48,admin.,married,primary,no,607,no,no,unknown,20,jun,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
53,self-employed,married,tertiary,no,4675,yes,no,cellular,29,jul,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
46,management,single,secondary,no,244,yes,no,unknown,15,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
33,blue-collar,single,secondary,no,476,yes,yes,cellular,17,apr,3,333,2,failure,no,1,1.3862943611198906,1.0986122886681098
22,student,single,secondary,no,23,no,no,cellular,27,oct,1,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
64,retired,married,tertiary,no,846,no,no,cellular,11,feb,1,181,3,failure,yes,1,0.6931471805599453,1.3862943611198906
38,blue-collar,married,secondary,no,1205,yes,no,cellular,20,apr,4,153,1,failure,no,1,1.6094379124341003,0.6931471805599453
34,management,married,tertiary,no,2640,yes,no,cellular,6,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
35,unemployed,married,tertiary,no,1849,yes,no,cellular,15,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
51,blue-collar,married,primary,no,21,no,no,unknown,26,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
57,blue-collar,married,primary,no,856,no,no,cellular,11,aug,6,-1,0,no_previous_contact,no,0,1.9459101490553132,0.0
29,entrepreneur,single,tertiary,no,54,no,no,cellular,5,feb,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
33,management,married,tertiary,no,0,yes,no,unknown,23,may,5,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
30,admin.,married,secondary,no,0,no,no,cellular,15,jul,5,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
41,blue-collar,divorced,primary,no,1498,no,no,unknown,20,jun,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
58,management,single,unknown,no,1873,no,no,unknown,6,jun,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
37,management,married,tertiary,no,0,yes,no,cellular,6,may,2,169,3,failure,no,1,1.0986122886681098,1.3862943611198906
42,admin.,married,secondary,no,534,yes,no,unknown,16,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
59,management,married,tertiary,no,2764,no,no,cellular,18,feb,1,56,3,failure,no,1,0.6931471805599453,1.3862943611198906
42,management,married,tertiary,no,687,no,no,cellular,11,aug,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
40,services,single,secondary,no,0,yes,no,cellular,17,apr,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
40,blue-collar,married,primary,no,-335,yes,no,unknown,27,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
29,blue-collar,married,secondary,no,0,yes,no,cellular,16,jul,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
30,services,married,secondary,no,517,no,no,cellular,11,dec,2,-1,0,no_previous_contact,yes,0,1.0986122886681098,0.0
57,management,married,tertiary,no,473,no,no,cellular,1,jun,1,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
56,technician,married,secondary,no,463,no,no,unknown,26,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
49,blue-collar,married,secondary,no,787,yes,no,unknown,5,jun,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
50,technician,married,secondary,no,416,yes,no,unknown,5,jun,5,-1,0,no_previous_contact,yes,0,1.791759469228055,0.0
56,blue-collar,divorced,secondary,no,486,yes,no,unknown,18,jun,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
47,technician,single,secondary,no,-239,yes,yes,cellular,7,jul,3,-1,0,no_previous_contact,yes,0,1.3862943611198906,0.0
36,management,married,tertiary,no,-115,yes,no,cellular,16,apr,4,182,2,other,yes,1,1.6094379124341003,1.0986122886681098
46,management,single,tertiary,no,-867,yes,yes,unknown,21,may,5,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
37,blue-collar,married,secondary,no,949,yes,no,cellular,15,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
35,technician,single,secondary,no,230,no,no,cellular,28,aug,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,technician,married,secondary,no,1219,no,no,cellular,18,aug,4,-1,0,no_previous_contact,yes,0,1.6094379124341003,0.0
38,management,single,tertiary,no,15030,yes,no,cellular,13,may,1,174,7,other,no,1,0.6931471805599453,2.0794415416798357
48,blue-collar,married,primary,no,1203,no,no,cellular,6,aug,5,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
27,unemployed,single,secondary,no,259,yes,no,cellular,18,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
49,technician,divorced,secondary,no,-1547,yes,yes,unknown,27,may,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
58,entrepreneur,married,primary,no,1249,no,no,cellular,5,feb,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
33,student,married,secondary,no,1536,no,no,cellular,9,nov,1,94,2,success,yes,1,0.6931471805599453,1.0986122886681098
55,technician,married,secondary,no,511,yes,no,cellular,1,jun,1,94,2,other,no,1,0.6931471805599453,1.0986122886681098
48,technician,married,secondary,no,0,no,no,cellular,28,jul,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
31,self-employed,married,tertiary,no,259,yes,no,cellular,7,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
38,blue-collar,married,secondary,no,50,yes,yes,cellular,11,jul,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
56,blue-collar,married,secondary,no,337,yes,no,unknown,20,jun,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
56,management,married,tertiary,no,171,no,yes,telephone,17,jul,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
55,blue-collar,married,primary,no,-317,yes,no,unknown,28,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
57,management,married,tertiary,no,215,no,yes,cellular,23,jul,9,-1,0,no_previous_contact,no,0,2.302585092994046,0.0
59,retired,married,secondary,no,0,no,no,cellular,18,jul,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
41,technician,single,secondary,no,-618,yes,yes,cellular,11,jul,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,services,married,primary,no,206,no,no,cellular,11,aug,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
42,housemaid,married,secondary,no,808,yes,no,cellular,9,jul,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
41,blue-collar,married,primary,no,262,yes,no,unknown,29,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
35,entrepreneur,married,secondary,no,6851,yes,no,cellular,19,nov,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
39,management,married,tertiary,no,2939,no,no,cellular,6,oct,1,99,3,failure,yes,1,0.6931471805599453,1.3862943611198906
33,admin.,married,secondary,no,519,yes,no,telephone,6,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
40,blue-collar,married,secondary,no,1539,yes,no,cellular,14,jul,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
47,management,married,tertiary,no,1122,no,no,cellular,24,dec,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
67,retired,married,primary,no,4416,no,no,cellular,29,sep,3,-1,0,no_previous_contact,yes,0,1.3862943611198906,0.0
31,management,single,tertiary,no,385,yes,no,unknown,21,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
43,entrepreneur,married,tertiary,no,1574,yes,no,cellular,19,nov,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
26,blue-collar,single,secondary,no,2007,no,no,cellular,13,oct,1,92,5,success,yes,1,0.6931471805599453,1.791759469228055
44,technician,married,secondary,no,2626,yes,no,unknown,14,may,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
42,self-employed,divorced,secondary,no,484,yes,no,cellular,17,jul,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
43,technician,divorced,unknown,no,4389,no,no,cellular,8,apr,1,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
38,services,divorced,secondary,no,446,yes,no,unknown,18,jun,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
41,blue-collar,married,secondary,no,1165,no,no,unknown,12,jun,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
54,blue-collar,married,primary,no,714,no,no,cellular,5,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
54,services,married,secondary,no,386,yes,no,cellular,2,aug,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
50,housemaid,married,secondary,no,0,no,no,unknown,18,jun,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
24,student,single,secondary,no,0,no,no,cellular,13,aug,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
42,entrepreneur,married,tertiary,no,1068,yes,no,unknown,17,jun,8,-1,0,no_previous_contact,no,0,2.1972245773362196,0.0
32,technician,single,tertiary,no,881,no,no,cellular,8,aug,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
45,services,divorced,secondary,no,343,yes,no,cellular,5,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
33,management,single,tertiary,no,1909,no,no,cellular,8,aug,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
57,admin.,single,secondary,no,1615,yes,no,cellular,13,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
55,blue-collar,married,primary,no,-79,no,yes,unknown,27,jun,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
40,admin.,married,secondary,no,-666,yes,no,unknown,27,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
34,services,married,secondary,no,-102,yes,no,cellular,18,jul,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
39,blue-collar,married,primary,no,292,no,no,unknown,12,jun,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
49,admin.,married,secondary,no,14440,yes,no,cellular,21,nov,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
46,blue-collar,married,secondary,no,4855,yes,no,cellular,10,aug,1,397,1,failure,no,1,0.6931471805599453,0.6931471805599453
32,self-employed,single,tertiary,no,368,no,no,cellular,21,nov,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
35,management,single,tertiary,no,797,yes,no,unknown,8,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
56,retired,married,secondary,no,3948,no,no,cellular,3,apr,1,135,3,failure,no,1,0.6931471805599453,1.3862943611198906
28,blue-collar,married,secondary,no,2322,no,no,cellular,8,jul,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
53,admin.,married,secondary,no,244,yes,yes,unknown,6,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
35,technician,married,secondary,no,-180,no,yes,cellular,13,aug,2,-1,0,no_previous_contact,yes,0,1.0986122886681098,0.0
41,housemaid,married,tertiary,no,38,yes,no,unknown,15,may,7,-1,0,no_previous_contact,no,0,2.0794415416798357,0.0
43,management,married,tertiary,no,0,yes,no,cellular,17,nov,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
32,technician,single,secondary,no,0,no,no,cellular,20,aug,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
30,management,divorced,tertiary,yes,-1105,yes,no,cellular,11,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
42,unemployed,single,secondary,no,1523,yes,no,cellular,2,feb,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
37,blue-collar,married,primary,no,-107,yes,no,unknown,16,jun,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
28,blue-collar,married,secondary,no,-717,yes,no,unknown,28,may,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
79,retired,divorced,primary,no,20,no,no,cellular,29,apr,2,182,1,other,no,1,1.0986122886681098,0.6931471805599453
29,admin.,divorced,secondary,no,2,no,yes,cellular,29,jan,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
31,technician,single,secondary,no,271,yes,no,cellular,5,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
37,management,married,tertiary,no,1689,yes,no,unknown,29,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
23,services,single,secondary,no,488,no,no,cellular,30,mar,1,92,2,other,yes,1,0.6931471805599453,1.0986122886681098
30,student,single,secondary,no,0,yes,no,cellular,19,nov,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
34,blue-collar,married,primary,no,-703,yes,no,cellular,18,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
31,technician,single,tertiary,no,-749,yes,yes,cellular,29,jul,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
23,admin.,single,secondary,no,749,no,no,cellular,9,jul,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
34,admin.,married,tertiary,no,882,no,no,cellular,13,aug,1,113,5,success,no,1,0.6931471805599453,1.791759469228055
33,technician,divorced,secondary,no,522,no,yes,cellular,7,jul,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
36,blue-collar,married,tertiary,no,9,yes,no,unknown,18,jun,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
44,admin.,single,secondary,no,946,yes,no,unknown,30,may,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
37,admin.,single,secondary,no,176,yes,no,cellular,18,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
47,technician,married,secondary,no,0,no,no,cellular,21,nov,1,10,1,failure,yes,1,0.6931471805599453,0.6931471805599453
29,management,single,tertiary,no,107,yes,no,cellular,21,jul,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
56,entrepreneur,married,tertiary,no,40,no,yes,cellular,11,jul,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
49,blue-collar,married,secondary,no,1854,yes,no,unknown,19,may,5,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
45,management,married,secondary,no,1098,no,no,cellular,4,aug,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
35,technician,married,secondary,no,1577,yes,yes,cellular,17,aug,1,273,1,failure,no,1,0.6931471805599453,0.6931471805599453
49,entrepreneur,married,tertiary,no,313,yes,no,cellular,17,nov,2,188,2,failure,no,1,1.0986122886681098,1.0986122886681098
52,admin.,divorced,secondary,no,48,no,yes,cellular,17,nov,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
57,housemaid,married,primary,no,1870,no,no,unknown,17,jun,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
31,entrepreneur,single,secondary,no,0,yes,no,telephone,21,nov,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
67,retired,married,primary,no,8465,no,no,cellular,26,feb,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,technician,married,secondary,no,1059,yes,no,cellular,21,nov,1,127,1,failure,no,1,0.6931471805599453,0.6931471805599453
46,housemaid,single,tertiary,no,3232,no,no,telephone,15,jun,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
33,technician,divorced,secondary,no,855,yes,no,cellular,15,may,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
34,blue-collar,married,secondary,no,-436,yes,no,unknown,26,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
55,technician,divorced,tertiary,no,0,yes,no,unknown,30,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
22,management,single,tertiary,no,374,yes,no,cellular,13,may,5,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
52,management,married,secondary,no,0,yes,yes,unknown,27,may,13,-1,0,no_previous_contact,no,0,2.6390573296152584,0.0
31,technician,single,secondary,no,13,no,no,cellular,21,nov,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
38,management,single,tertiary,no,0,yes,no,cellular,17,nov,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
46,management,single,tertiary,no,6651,no,no,cellular,22,may,1,60,1,failure,no,1,0.6931471805599453,0.6931471805599453
37,management,single,tertiary,no,230,yes,yes,unknown,6,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
33,student,divorced,secondary,no,422,no,no,cellular,6,aug,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
50,blue-collar,married,unknown,no,2065,no,no,cellular,12,aug,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
40,blue-collar,married,primary,no,2502,yes,no,cellular,18,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
54,blue-collar,married,secondary,no,537,no,no,cellular,4,aug,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
34,management,single,tertiary,no,0,no,no,cellular,26,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
53,entrepreneur,married,tertiary,no,2884,yes,no,unknown,16,may,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
29,student,single,secondary,no,154,yes,no,cellular,13,may,6,358,9,failure,no,1,1.9459101490553132,2.302585092994046
36,entrepreneur,married,tertiary,no,733,no,yes,telephone,14,jul,12,-1,0,no_previous_contact,no,0,2.5649493574615367,0.0
27,technician,married,secondary,no,-147,yes,yes,unknown,21,may,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
33,admin.,single,secondary,no,241,no,no,cellular,22,jul,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
27,technician,single,secondary,no,0,no,no,cellular,6,feb,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
35,technician,single,secondary,no,3490,yes,no,cellular,29,aug,2,-1,0,no_previous_contact,yes,0,1.0986122886681098,0.0
62,unemployed,married,primary,no,532,no,no,cellular,31,aug,2,300,1,other,no,1,1.0986122886681098,0.6931471805599453
28,management,single,tertiary,no,187,yes,no,cellular,22,jul,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
44,entrepreneur,married,tertiary,no,1631,yes,no,unknown,6,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
42,management,single,tertiary,no,10561,no,no,unknown,16,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
30,services,single,tertiary,no,1785,no,no,cellular,8,aug,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
33,blue-collar,married,secondary,no,745,yes,no,unknown,23,may,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
57,technician,married,unknown,no,206,yes,no,unknown,5,may,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
24,unemployed,single,tertiary,no,39,yes,no,unknown,20,jun,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
34,blue-collar,single,secondary,no,128,yes,no,unknown,23,may,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
54,blue-collar,married,primary,no,2933,yes,no,unknown,15,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
51,blue-collar,married,primary,no,5206,yes,no,cellular,20,nov,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
56,technician,married,secondary,no,992,no,no,unknown,9,jun,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
26,admin.,married,tertiary,no,2855,no,no,cellular,30,mar,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
54,management,married,tertiary,no,656,yes,yes,cellular,27,aug,6,-1,0,no_previous_contact,no,0,1.9459101490553132,0.0
38,blue-collar,married,secondary,no,732,yes,yes,unknown,20,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,management,divorced,tertiary,no,83,no,no,cellular,19,aug,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
55,unknown,married,secondary,no,2206,no,no,cellular,12,aug,1,91,5,success,yes,1,0.6931471805599453,1.791759469228055
41,technician,married,secondary,no,501,yes,no,unknown,19,may,5,-1,0,no_previous_contact,yes,0,1.791759469228055,0.0
30,admin.,single,secondary,no,1009,yes,no,cellular,29,jan,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
33,technician,married,secondary,no,6419,no,no,cellular,7,aug,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
82,retired,married,tertiary,no,278,no,no,cellular,16,feb,7,-1,0,no_previous_contact,no,0,2.0794415416798357,0.0
29,management,single,tertiary,no,10436,no,no,unknown,27,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
29,services,single,secondary,no,0,no,no,unknown,1,jul,1,514,3,failure,no,1,0.6931471805599453,1.3862943611198906
34,entrepreneur,married,secondary,no,455,yes,no,cellular,20,nov,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
35,technician,single,secondary,no,1227,no,no,cellular,18,mar,4,90,6,other,yes,1,1.6094379124341003,1.9459101490553132
33,technician,married,secondary,no,-805,no,no,cellular,7,jul,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
33,technician,single,secondary,no,341,no,yes,unknown,12,may,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
32,management,single,tertiary,no,0,no,no,cellular,5,feb,4,-1,0,no_previous_contact,yes,0,1.6094379124341003,0.0
42,admin.,single,secondary,no,243,yes,no,unknown,14,may,5,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
43,management,married,tertiary,no,28,yes,no,cellular,15,may,1,176,1,failure,no,1,0.6931471805599453,0.6931471805599453
32,unemployed,married,tertiary,no,1,no,no,cellular,25,jul,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
30,blue-collar,married,primary,no,346,yes,no,unknown,3,jun,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
32,blue-collar,married,secondary,no,2561,yes,no,unknown,20,may,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
43,technician,married,secondary,no,236,no,no,unknown,17,jun,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
36,admin.,single,secondary,no,-301,no,yes,cellular,22,jul,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
49,housemaid,divorced,unknown,no,2754,no,no,unknown,6,jun,2,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
45,technician,married,secondary,no,398,yes,no,cellular,29,jan,1,246,5,failure,no,1,0.6931471805599453,1.791759469228055
34,admin.,single,secondary,no,673,yes,no,cellular,29,jan,1,260,2,failure,no,1,0.6931471805599453,1.0986122886681098
36,management,single,tertiary,no,265,yes,no,cellular,17,apr,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
38,admin.,single,unknown,no,446,yes,no,unknown,13,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
45,blue-collar,married,secondary,no,130,yes,no,unknown,30,may,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
41,unemployed,married,secondary,no,1077,yes,yes,telephone,9,dec,3,387,2,failure,yes,1,1.3862943611198906,1.0986122886681098
38,admin.,single,secondary,no,439,no,no,unknown,16,jun,4,-1,0,no_previous_contact,no,0,1.6094379124341003,0.0
42,management,divorced,tertiary,no,238,no,no,cellular,25,sep,1,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
37,management,single,tertiary,no,0,no,no,cellular,7,jul,3,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
37,services,single,secondary,no,2657,yes,no,unknown,18,jun,1,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
64,retired,married,secondary,no,504,no,no,cellular,11,aug,1,14,3,other,no,1,0.6931471805599453,1.3862943611198906
